566945171720663040,Sun Feb 15 130036 0000 2015|RT RichardGP drandymcintosh the downside is you often lose continuity GdnHealthcare
566945145111986176,Sun Feb 15 130030 0000 2015|RT drandymcintosh GdnHealthcare RichardGP i choose to be a locum gp and its nothing to do with money i love the variety and flexibili¡K
566944946457165824,Sun Feb 15 125943 0000 2015|RT charlottehopk1n GdnHealthcare Im having a fulfilling career despiteparttimer as a hospital specialist outpatient based specialt¡K
566941510050906113,Sun Feb 15 124603 0000 2015|I faced a difficult choice ¡V become a GP or give up on a career in the NHS http//gucom/p/45yzh/stw
566928674943803393,Sun Feb 15 115503 0000 2015|Are health and wellbeing boards ready to play a bigger role http//gucom/p/45mz5/stw
566918750751182848,Sun Feb 15 111537 0000 2015|Seeing my mum give birth in our living room inspired me to do midwifery http//gucom/p/45mhy/stw nhs
566560243375566848,Sat Feb 14 113102 0000 2015|It¡¦s impossible not to lie in bed at night wondering whether a woman we¡¦ve not managed to see for a while is OK http//gucom/p/45mhy/stw NHS
566544682000187392,Sat Feb 14 102912 0000 2015|What should the role of health and wellbeing boards be http//gucom/p/45mz5/stw NHS
566529044003319809,Sat Feb 14 092704 0000 2015|Doctors don¡¦t just become locums to stick a rubyencrusted middle finger up at the NHS http//gucom/p/45hk3/stw NHS
566337291790979074,Fri Feb 13 204507 0000 2015|Francis report holds a mirror up to the NHS leadership says NHSConfedRobW Read more about what he and others said http//gucom/p/45ymt/stw
566322220901752834,Fri Feb 13 194513 0000 2015|I faced a difficult choice ¡V become a GP or give up on a career in the NHS http//gucom/p/45yzh/stw ViewsfromtheNHSfrontline
566292013734043648,Fri Feb 13 174511 0000 2015|A day in the life of a specialist midwife working with women who struggle with drug and alcohol issues http//gucom/p/45mhy/stw NHS
566282830385532929,Fri Feb 13 170842 0000 2015|RT natwm10 Why cant patients do more via text Skype online  http//wwwtheguardiancom/healthcarenetwork/2015/feb/05/nhstechnologyresultstextskypecomment47513644 via GdnHealthcare
566279231026786304,Fri Feb 13 165424 0000 2015|RT QSusieg2 GdnHealthcare kateevelynber very interesting indeed see alot of boards discussing stratergies but not much in the end resu¡K
566279149497876480,Fri Feb 13 165404 0000 2015|RT GabbleGob askmygp harrylongman GdnHealthcare love this  Just had another timesaving happy successful telephone consult with my gr¡K
566279125569384448,Fri Feb 13 165359 0000 2015|RT askmygp Why cant patients do more via text Skype online  http//wwwtheguardiancom/healthcarenetwork/2015/feb/05/nhstechnologyresultstextskypecomment47513644 via GdnHealthcare  yes patients should set the a¡K
566277913474240512,Fri Feb 13 164910 0000 2015|Despite a lack of formal powers the ve local impact of health and wellbeing boards should not be underestimated http//gucom/p/45mz5/stw
566216546574295040,Fri Feb 13 124519 0000 2015|Are you a member of the network Sign up for free here https//registertheguardiancom/healthcareprofessionals/ nhs healthcare
566215289101381632,Fri Feb 13 124019 0000 2015|Weve got a discussion coming up on how nursing is changing http//gucom/p/45c94/stw Who would you like to see on the panel
566209250335391744,Fri Feb 13 121619 0000 2015|Some good debate going on under nishmaneks piece about juggling a career in medicine and family Join in here http//wwwtheguardiancom/healthcarenetwork/viewsfromthenhsfrontline/2015/feb/12/gpnhsfamilylifehealthcareerflexibilitycomments
566207213703012354,Fri Feb 13 120814 0000 2015|The impact of 50 Shades of Grey for midwives  https//wwwfacebookcom/ukcountthekicks/photos/a306732548015148003265529163015/10152637064648016/type1theater
566188065979658240,Fri Feb 13 105208 0000 2015|RT JulesActon What govts cld learn about elections from the health service¡¦s great experiment with democracy   http//gucom/p/45ke2/stw ¡K
566187975009378304,Fri Feb 13 105147 0000 2015|RT drdevingray GdnHealthcare Almost 8pm and just getting to prescriptions and referrals notevendutydoctor GPsBehindClosedDoors nhs
566187705273679872,Fri Feb 13 105042 0000 2015|Just launched Are health and wellbeing boards ready to play a bigger role http//gucom/p/45mz5/stw by kateevelynber nhs
566181518998241280,Fri Feb 13 102607 0000 2015|Do any paediatricians fancy writing about their job for us Get in touch if so healthcaretheguardiancom
566180166494593024,Fri Feb 13 102045 0000 2015|enragedsurgeon Can you send us an email healthcaretheguardiancom
566170274341863424,Fri Feb 13 094126 0000 2015|New today Seeing my mum give birth in our living room inspired me to do midwifery http//gucom/p/45mhy/stw dayinthelife nhs
566168517075288064,Fri Feb 13 093428 0000 2015|RT BobKlaber Lovely reflective piece on career choices as a doctor nishmanek Integrated care career paths  http//gucom/p/45yzh/stw CC4¡K
566168474549227521,Fri Feb 13 093417 0000 2015|RT drraggarwal interesting viewpoint is it really that different in other professions http//tribal/MDpqaa9¡¨
566168388175937537,Fri Feb 13 093357 0000 2015|RT DrNaeemAhmed I faced a difficult choice ¡V become a GP or give up on a career in the NHS http//gucom/p/45yzh/stw hard decision for anyon¡K
566134446101774336,Fri Feb 13 071904 0000 2015|What did the sector think about the Francis whistleblowing report http//gucom/p/45ymt/stw NHS
566118831358091264,Fri Feb 13 061702 0000 2015|In case you missed it yesterday I faced a difficult choice ¡V become a GP or give up on a career in the NHS http//gucom/p/45yzh/stw
565967119532052480,Thu Feb 12 201411 0000 2015|How is Haringey improving the lives of homeless people http//gucom/p/45jkh/stw NHS
565951736435597312,Thu Feb 12 191303 0000 2015|The healthcare sector reacts to Franciss whistleblowing report http//gucom/p/45ymt/stw
565936548601159680,Thu Feb 12 181242 0000 2015|Popular today I faced a difficult choice ¡V become a GP or give up on a career in the NHS http//gucom/p/45yzh/stw  ViewsfromtheNHSfrontline
565900837885468673,Thu Feb 12 155048 0000 2015|Dont miss Government should look to NHS for ways to improve general election 2015 http//gucom/p/45ke2/stw nhs
565900425065664512,Thu Feb 12 154909 0000 2015|RT clairedocdavies GdnHealthcare nishmanek More options for part time working in GP but days much longer now Home at 8pm last night an¡K
565900408657551361,Thu Feb 12 154906 0000 2015|RT medicsupport GdnHealthcare drzo nishmanek There are many solutions to this not always an either/or Find mentor or coach work thr¡K
565900373442195457,Thu Feb 12 154857 0000 2015|RT GillHitchcock My feature on the developing role of NHS research nurses http//bitly/1Mg7YNq GdnHealthcare NIHRCRN
565860516812566528,Thu Feb 12 131035 0000 2015|Dont miss NHS whistleblowers report reactions from the healthcare sector http//gucom/p/45ymt/stw
565846814403088385,Thu Feb 12 121608 0000 2015|50 shades of grey is released this weekend Do you see any 50 shadesinspired/related injuries in the surgeries/hospitals you work in
565839950227460096,Thu Feb 12 114851 0000 2015|RT drzo An excellent blog from nishmanek on the challenges of combining medicineampfamily for female drs http//gucom/p/45yzh/stw
565839882019692544,Thu Feb 12 114835 0000 2015|RT brendonln Interesting and honest piece on the sacrifices of a life in medicine  from a female perspective http//wwwtheguardiancom/healthcarenetwork/viewsfromthenhsfrontline/2015/feb/12/gpnhsfamilylifehealthcareerflexibility bro¡K
565839816261369856,Thu Feb 12 114819 0000 2015|RT ResilientGP Oh dear Another GP looking for an escape route http//gucom/p/45yzh/stw by nishmanek
565839758602301440,Thu Feb 12 114805 0000 2015|RT nishmanek Careers that combine primary amp secondary care could offer novel options for trainees just like the EMU DanLasserson http/¡K
565829915975892992,Thu Feb 12 110859 0000 2015|Is it possible to have a career in medicine amp a family life nishmanek chose to be a GP so she could have the latter http//gucom/p/45yzh/stw
565813218053214208,Thu Feb 12 100238 0000 2015|Gallery via boredpanda  15 artists collaborate to transform Londons childrens hospital http//wwwboredpandacom/artistsmuraldesignroyallondonchildrenhospitalvitalarts/ NHS
565803100586659840,Thu Feb 12 092225 0000 2015|New I faced a difficult choice ¡V become a GP or give up on a career in NHS by nishmanek http//gucom/p/45yzh/stw ViewsfromtheNHSfrontline
565774363488575488,Thu Feb 12 072814 0000 2015|Are you a member of the network Sign up here for free https//registertheguardiancom/healthcareprofessionals/
565758993042124800,Thu Feb 12 062709 0000 2015|In case you missed it yesterday Government should look to NHS for ways to improve general election 2015 http//gucom/p/45ke2/stw
565615041823518720,Wed Feb 11 205509 0000 2015|Government should look to NHS for ways to improve general election 2015 http//gucom/p/45ke2/stw
565603703378305024,Wed Feb 11 201005 0000 2015|How one London borough aims to improve homeless people¡¦s health http//gucom/p/45jkh/stw NHS
565596173512110080,Wed Feb 11 194010 0000 2015|Francis¡¦s inquiry into treatment of NHS whistleblowers has prompted strong reactions from the govt  sector pros http//gucom/p/45ymt/stw
565577308182806530,Wed Feb 11 182512 0000 2015|Locums in the NHS have a bad reputation but as more healthcare staff face burnout and leave demand is blossoming http//gucom/p/45hk3/stw
565565353099792384,Wed Feb 11 173742 0000 2015|Just launched NHS whistleblowers report reactions from the healthcare sector http//gucom/p/45ymt/stw
565560921922101248,Wed Feb 11 172006 0000 2015|Why NHS managers should encourage whistleblowers http//gucom/p/3pxfm/stw
565551802813546497,Wed Feb 11 164351 0000 2015|hellomynameis a doctor on why a friendly greeting is crucial to care ¡V video http//gucom/p/45dfk/stw
565548752011030528,Wed Feb 11 163144 0000 2015|How has the role of the clinical research nurse changed http//gucom/p/45y9d/tw NHS (from our partner)
565534675847110658,Wed Feb 11 153548 0000 2015|Dont miss why shouldn¡¦t I sell my labour to the highest bidder asks a locum doctor http//gucom/p/45hk3/stw ViewsfromtheNHSfrontline
565533726130847744,Wed Feb 11 153202 0000 2015|RT richard3berry My article discussing NHS democracy on GdnHealthcare today http//gucom/p/45ke2/stw
565503469021573121,Wed Feb 11 133148 0000 2015|RT RoyLilley Should new NHS WBlowing guardian be Peter Carter stepping down from rcn
565492234532171777,Wed Feb 11 124709 0000 2015|Freedom to speak up report by Sir Robert Francis can be found here https//freedomtospeakuporguk/
565492005422526467,Wed Feb 11 124615 0000 2015|NHS culture must change to protect whistleblowers ¡V official review http//gucom/p/45ybk/stw
565489240704692224,Wed Feb 11 123515 0000 2015|Read NHSwhistleblowrs take on Francis whistleblowing report here http//gucom/p/45348/stw
565485714511769600,Wed Feb 11 122115 0000 2015|RT JeremyHunt Shocking egs of whistleblower treatment in Francis Today we call time on bullyingampintimidation  has no place in modern ¡K
565485528104329217,Wed Feb 11 122030 0000 2015|SteveHWHants http//gucom/p/3g6fm/stw and http//gucom/p/4vqdn/stw off the top of my head
565485052059209730,Wed Feb 11 121837 0000 2015|How the role of clinical research nurses in the NHS has changed (sponsored feature) http//gucom/p/45y9d/tw
565483326195376129,Wed Feb 11 121145 0000 2015|SteveHWHants Weve covered this Thanks for the suggestion though
565477695338074112,Wed Feb 11 114923 0000 2015|MossLorraine Hi Lorraine Could you tell me a bit more in an email healthcaretheguardiancom
565476757713997824,Wed Feb 11 114539 0000 2015|What would you like to see us cover on the network NHS healthcare
565447673268809728,Wed Feb 11 095005 0000 2015|NHS whistleblowers the staff who raised the alarm http//gucom/p/45y98/stw
565442892756688896,Wed Feb 11 093105 0000 2015|RT nhsLfhp Great article on services coming together How one London borough aims to improve homeless people¡¦s health http//tco/8FzddzS¡K
565442776356376576,Wed Feb 11 093037 0000 2015|RT LigiaTeixeira Brilliant to see haringeycouncil trying to improve homeless people¡¦s health pjmmor http//gucom/p/45jkh/stw
565442718655344640,Wed Feb 11 093024 0000 2015|RT crisisuk Important GdnHealthcare piece on MungosBroadways homelesshealthmatters campaign  includes HME2015 research  http//t¡K
565442652792176640,Wed Feb 11 093008 0000 2015|RT MungosBroadway Great article from haringeycouncil on joining our campaign amp how they are improving homelesshealth http//tco/Rxagmp¡K
565440841389703169,Wed Feb 11 092256 0000 2015|New Government should look to NHS for ways to improve general election 2015 http//gucom/p/45ke2/stw GeneralElection NHS healthelections
565433178253721600,Wed Feb 11 085229 0000 2015|NHS whistleblowers ignored bullied and intimidated review finds http//gucom/p/45y92/stw via SocietyGuardian
565408656133337088,Wed Feb 11 071503 0000 2015|Dont miss Locum doctor why shouldn¡¦t I sell my labour to the highest bidder http//gucom/p/45hk3/stw nhs
565393318507323392,Wed Feb 11 061406 0000 2015|In case you missed it yesterday How one London borough aims to improve homeless people¡¦s health http//gucom/p/45jkh/stw
565240354345996289,Tue Feb 10 200616 0000 2015|Our free newsletter with the best of the weeks content goes out tomorrow Sign up to receive it here https//registertheguardiancom/healthcareprofessionals/
565224984272842752,Tue Feb 10 190512 0000 2015|Popular today How one London borough aims to improve homeless people¡¦s health http//gucom/p/45jkh/stw
565211989203763201,Tue Feb 10 181334 0000 2015|From our sponsor Cancer Research UK at the forefront of developing new drugs http//gucom/p/45eyy/stw
565209750494015489,Tue Feb 10 180440 0000 2015|Ever more NHS doctors seek greener pastures and the demand for locum doctors blossoms http//gucom/p/45hk3/stw ViewsfromtheNHSfrontline
565179658723811329,Tue Feb 10 160505 0000 2015|Robert Franciss report on whistleblowing is due out tomorrow What can we expect NHSwhistleblowr explains http//gucom/p/45348/stw
565164430443704320,Tue Feb 10 150435 0000 2015|Have you read this weeks ViewsfromtheNHSfrontline blogpost on what being a locum doctor is like http//gucom/p/45hk3/stw
565118293426839552,Tue Feb 10 120115 0000 2015|Up to 80 of homeless people have a physical or mental health problem But what is being done http//gucom/p/45jkh/stw nhs
565113241899397120,Tue Feb 10 114110 0000 2015|RT haringeycouncil How can we make sure homeless people in Haringey get the healthcare they need http//owly/INAuG GdnHealthcare ¡K
565103374115553280,Tue Feb 10 110158 0000 2015|Just launched pjmmor writes how one London borough aims to improve homeless peoples health http//gucom/p/45jkh/stw nhs
565090078851338241,Tue Feb 10 100908 0000 2015|Some debate happening on the ViewsfromtheNHSfrontline blogpost written by a locum doctor Let us know your thoughts http//gucom/p/45hk3/stw
565071075265236992,Tue Feb 10 085337 0000 2015|RT elinlowri Great article from JimHigginson  beautiful and truthful   http//wwwtheguardiancom/healthcarenetwork/viewsfromthenhsfrontline/2015/feb/09/locumdoctorselllabourhighestbidderCMPsharebtntw
565064506439925760,Tue Feb 10 082731 0000 2015|Todays top SocietyGuardian health story Doctors inquiry dismisses unreliable claims over NHS death rates http//gucom/p/45k2x/stw
565047051092639746,Tue Feb 10 071809 0000 2015|Why can¡¦t patients receive blood results via text or use Skype for appointments http//gucom/p/45fqv/stw NHS
565031163371081729,Tue Feb 10 061501 0000 2015|In case you missed it Locum dr why shouldn¡¦t I sell my labour to the highest bidder http//gucom/p/45hk3/stw ViewsfromtheNHSfrontline
564880695932108800,Mon Feb 09 201707 0000 2015|Are you a member of our network Join here for free https//registertheguardiancom/healthcareprofessionals/ NHS healthcare
564880695911124992,Mon Feb 09 201707 0000 2015|Dont miss How time banking is making a difference to patients¡¦ lives http//gucom/p/45h4y/stw NHS
564850201975078912,Mon Feb 09 181557 0000 2015|The public sector needs to realise the voluntary sector does not mean free via GdnVoluntary http//gucom/p/45enf/stw
564839995761258496,Mon Feb 09 173523 0000 2015|Life as a locum whats it like Why do people do it JimHigginson explains http//gucom/p/45hk3/stw ViewsfromtheNHSfrontline
564815772451876864,Mon Feb 09 155908 0000 2015|Locums in the NHS have a bad reputation but as more healthcare staff face burnout and leave demand is blossoming http//gucom/p/45hk3/stw
564790177101787139,Mon Feb 09 141726 0000 2015|Dont miss our free newsletter that goes out every Wednesday Sign up to receive it here http//gucom/p/45hk3/stw nhs healthcare
564763700612333568,Mon Feb 09 123213 0000 2015|RT gemmarosa Interesting view from a parttime locum AgencyNurse very similar to why so many of us work on the bank/agency http//tco/9¡K
564759992981803009,Mon Feb 09 121729 0000 2015|Popular on the network Locum dr why shouldn¡¦t I sell my labour to the highest bidder http//gucom/p/45hk3/stw ViewsfromtheNHSfrontline
564758007016587264,Mon Feb 09 120936 0000 2015|How I did on Twitter this week 427 New Followers 232 Mentions 474K Mention Reach Howd your week go via http//sumallcom/profile/twitter/GdnHealthcare
564748456271822848,Mon Feb 09 113139 0000 2015|RT SouthernNHSFT Looking for a new career opportunity Southern Health could be just the answer Find out more from GdnHealthcare  h¡K
564745555042390016,Mon Feb 09 112007 0000 2015|Doctors don¡¦t just become locums to stick a rubyencrusted middle finger up at the NHS http//gucom/p/45hk3/stw ViewsfromtheNHSfrontline
564745291434573826,Mon Feb 09 111904 0000 2015|RT DonnaAnna rehnnuma GdnHealthcare JimHigginson Yes amp theres some perm staff who do LIKEWISE Agcan be sacked midshift amp not suspe¡K
564736838808915968,Mon Feb 09 104529 0000 2015|RT willshome AampE locum explains that ¡V guess what ¡V the situation is more complicated than the headlines make it seem http//tco/lsmyQ¡K
564736756516663296,Mon Feb 09 104509 0000 2015|RT DrPaulTeed the invisible hand is bound can greedy doctors really be blamed for spiralling locum costs  From JimHigginson  http//¡K
564730933216292864,Mon Feb 09 102201 0000 2015|RT JimHigginson Morning all  I wrote this for GdnHealthcare Locum doctor why shouldn¡¦t I sell my labour to the highest bidder http//¡K
564726664081313792,Mon Feb 09 100503 0000 2015|RT JBraithwaite1  A dr shouldn¡¦t I sell my labour to the highest bidder Itd be disastrous if everyone did http//gucom/p/45hk3/stw
564720620932722688,Mon Feb 09 094102 0000 2015|RT PublicInvolve GdnHealthcare CCGs and CSUs are part of the problem need integrated well grounded health needs led commissioning a¡K
564720513873108992,Mon Feb 09 094037 0000 2015|RT RichardVize My GdnHealthcare column clinical commissioning risks losing its way in an era of less competition http//wwwtheguardiancom/healthcarenetwork/2015/feb/05/clinicalcommissioningresourceschangenhs
564720446630023168,Mon Feb 09 094021 0000 2015|RT NHSHR ¡§GdnHealthcare How is time banking making a difference to patients¡¦ lives http//gucom/p/45h4y/stw nhs¡¨ really good project
564720312789774337,Mon Feb 09 093949 0000 2015|New today JimHigginson a locum doctor asks why shouldn¡¦t I sell my labour to the highest bidder ViewsfromtheNHSfrontline NHS
564518587310678016,Sun Feb 08 201814 0000 2015|Join the network to get our free newsletter with the latest healthcare news and views to your inbox https//registertheguardiancom/healthcareprofessionals/
564503442991759361,Sun Feb 08 191803 0000 2015|In case you missed it Community pharmacies are an untapped gold mine of data http//gucom/p/45ehh/stw nhs
564488381178970114,Sun Feb 08 181812 0000 2015|Dont miss Respiratory physiotherapy is about both healthcare and interaction http//gucom/p/45gkm/stw nhs
564473285648199680,Sun Feb 08 171813 0000 2015|How is time banking making a difference to patients¡¦ lives http//gucom/p/45h4y/stw nhs
564458141174095873,Sun Feb 08 161802 0000 2015|A friendly introduction can transform patient experience says Kate Granger hellomynameis nhs http//gucom/p/3pcq4/stw
564443044829605889,Sun Feb 08 151803 0000 2015|Are you a member of the network Sign up to receive comment and views from other healthcare professionals https//registertheguardiancom/healthcareprofessionals/ nhs
564427977685880833,Sun Feb 08 141811 0000 2015|CCGs have an important role but require a new sense of purpose in order to make a bigger impact on the NHS http//gucom/p/45gtk/stw
564412877667176449,Sun Feb 08 131810 0000 2015|Dont miss Respiratory physiotherapy is about both healthcare and interaction http//gucom/p/45gkm/stw NHS
564397260721500161,Sun Feb 08 121607 0000 2015|What the NHS can learn from the US Obamacare system http//gucom/p/45dp7/stw
564381907169734660,Sun Feb 08 111507 0000 2015|I want my legacy to be that the NHS treats all patients with compassion http//gucom/p/3pcq4/stw
564364829754793984,Sun Feb 08 100715 0000 2015|Why can¡¦t patients receive blood results via text or use Skype for appointments http//gucom/p/45fqv/stw
564349697511272450,Sun Feb 08 090707 0000 2015|Are NHS office staff at risk of burnout Have your say http//gucom/p/45a44/stw
564134806271709184,Sat Feb 07 185313 0000 2015|Find out how the hellomynameis campaign came about here http//gucom/p/3pcq4/stw ViewsfromtheNHSfrontline
564119438866132992,Sat Feb 07 175209 0000 2015|Ever wondered what a day in the life of a respiratory physiotherapist is like Find out here http//gucom/p/45gkm/stw NHS
564104087860289536,Sat Feb 07 165109 0000 2015|Respiratory physiotherapy is about both healthcare and interaction http//gucom/p/45gkm/stw NHS dayinthelife
564087705764515841,Sat Feb 07 154603 0000 2015|What can we expect from the SpeakUpReview from Francis NHSwhistleblowr explains http//gucom/p/45348/stw
564071853296058368,Sat Feb 07 144304 0000 2015|Clinical commissioning is in urgent need of a new sense of direction and purpose says Richard Vize http//gucom/p/45gtk/stw NHS
564055991059111936,Sat Feb 07 134002 0000 2015|We should use the rich seams of information lying in community pharmacies to drive improved patient outcomes http//gucom/p/45ehh/stw
564040677781028864,Sat Feb 07 123911 0000 2015|Why the NHS must learn lessons from abroad http//gucom/p/45bmv/stw
564024574430302208,Sat Feb 07 113512 0000 2015|Three lessons British policymakers can take from the US experience of reshaping healthcare http//gucom/p/45dp7/stw Obamacare
564017754655965184,Sat Feb 07 110806 0000 2015|RT NickyW GdnHealthcare results need explaining to patients  just txting uninterpreted results wont necessarily help their understanding
564014418821128192,Sat Feb 07 105450 0000 2015|RT medtechidea GdnHealthcare More medtech is coming into play For eg pts at my practice get test results by txt and can consult via t¡K
564014373870764032,Sat Feb 07 105440 0000 2015|RT DrAsifQasim GdnHealthcare dayinthelife Clincial NHS staff doing their best for patients every day  commitment amp dedication whatever¡K
563991601106542592,Sat Feb 07 092410 0000 2015|The clinical side of my role is still the most inspiring part of my job http//gucom/p/45gkm/stw NHS dayinthelife
563801843646468097,Fri Feb 06 205009 0000 2015|Popular today How time banking is making a difference to patients¡¦ lives http//gucom/p/45h4y/stw NHS
563786739085369345,Fri Feb 06 195007 0000 2015|Have you read this weeks ViewsfromtheNHSfrontline blogpost yet by GrangerKate yet http//gucom/p/3pcq4/stw hellomynameis
563771638055833600,Fri Feb 06 185007 0000 2015|How can the data from community pharmacies be used to benefit the NHS http//gucom/p/45ehh/stw
563756521104740352,Fri Feb 06 175003 0000 2015|SpeakUpReview due out soon Read NHSwhistleblowrs take on it http//gucom/p/45348/stw
563741430422581248,Fri Feb 06 165005 0000 2015|I offer company to many people who otherwise experience very little social interaction http//gucom/p/45gkm/stw NHS dayinthelife
563737250308300802,Fri Feb 06 163328 0000 2015|RT ChrisSatEMIS I can bank on my mobile Want to manage my health the same way Couldnt agree more mjseres http//bitly/1If9Lmv¡K
563737211024449537,Fri Feb 06 163319 0000 2015|RT GaelLtd GdnHealthcare mjseres Excellent discussion though and one that needs to take place if the NHS is to move with the times Mo¡K
563726921633374208,Fri Feb 06 155226 0000 2015|A bit of great debate going on under mjseres piece on his wish as a patient to use more technology in the NHS http//gucom/p/45fqv/stw
563704129609269248,Fri Feb 06 142152 0000 2015|RT GSTTnhs GdnHealthcare We¡¦re tweeting live from AandE on Monday 9 Feb 124pm Follow us for insight into the busy department Please ¡K
563674764565561345,Fri Feb 06 122511 0000 2015|Join the network to get the latest healthcare news and opinion https//registertheguardiancom/healthcareprofessionals/ nhs
563653648539193344,Fri Feb 06 110116 0000 2015|Why hasnt the idea of time banks been more widely adopted in healthcare asks davidboyle1958 NHS http//gucom/p/45h4y/stw
563645045530963968,Fri Feb 06 102705 0000 2015|How time banking is making a difference to patients¡¦ lives http//gucom/p/45h4y/stw
563644733411835904,Fri Feb 06 102551 0000 2015|Just launched How time banking is making a difference to patients¡¦ lives http//gucom/p/45h4y/stw nhs
563636309475196928,Fri Feb 06 095222 0000 2015|New today Respiratory physiotherapy is about both healthcare and interaction http//gucom/p/45gkm/stw nhs
563623817785118720,Fri Feb 06 090244 0000 2015|In case you missed it y/day Clinical commissioning must be better resourced to affect change http//gucom/p/45gtk/stw
563610869821874176,Fri Feb 06 081117 0000 2015|Todays top SocietyGuardian story Leading health thinktank condemns damaging¡¦ Tory NHS reforms http//gucom/p/45he3/stw
563424393192153089,Thu Feb 05 195017 0000 2015|Popular today Why can¡¦t patients receive blood results via text or use Skype for appointments http//gucom/p/45fqv/stw nhs
563409311192195072,Thu Feb 05 185022 0000 2015|My ultimate ambition for hellomynameis is for every member of NHS staff to know why introductions are so vital http//gucom/p/3pcq4/stw
563398782432583681,Thu Feb 05 180831 0000 2015|RT 2020health normanlamb amp juliamanning on mental illness GdnHealthcare NHS debate timetotalk campbellclaret from 735m https//tc¡K
563398703541940224,Thu Feb 05 180813 0000 2015|RT NuffieldTrust Comment by RichardVize on GdnHealthcare mentions our recent report with TheKingsFund on CCGs http//googl/496Dtz
563398666661429248,Thu Feb 05 180804 0000 2015|RT muirgray RichardVize GdnHealthcare i agree  we need to merge specialised and CCG and commission programmes and systems http//tc¡K
563398610533236737,Thu Feb 05 180750 0000 2015|CCGs have an important role but require a new sense of purpose in order to make a bigger impact on the NHS http//gucom/p/45gtk/stw
563391876523630593,Thu Feb 05 174105 0000 2015|RT SaffronPolicy TimetoChange Heres what I said in GdnHealthcare recently  including the need to mainstream mental health http//t¡K
563391826468810752,Thu Feb 05 174053 0000 2015|RT MedeAnalyticsUK Patients understand the benefits of their data says mjseres  http//wwwtheguardiancom/healthcarenetwork/2015/feb/05/nhstechnologyresultstextskype Inspiring story on GdnHealthcare
563391748094038016,Thu Feb 05 174034 0000 2015|RT RichardVize My GdnHealthcare column clinical commissioning risks losing its way and needs to be redefined http//gucom/p/45gtk/stw NH¡K
563389046781931520,Thu Feb 05 172950 0000 2015|We paramedics save lives but NHS cuts have stretched us to breaking point via commentisfree http//gucom/p/45gn9/stw
563363818265661440,Thu Feb 05 154935 0000 2015|Clinical commissioning must be better resourced http//gucom/p/45gtk/stw
563355908441645056,Thu Feb 05 151809 0000 2015|Attracting a lot of debate is this piece on what the NHS can learn from Obamacare http//gucom/p/45dp7/stw
563328886453596161,Thu Feb 05 133047 0000 2015|Just launched Clinical commissioning must be better resourced to affect change says RichardVize http//gucom/p/45gtk/stw nhs
563318650061324291,Thu Feb 05 125006 0000 2015|Are you a member of the network Click through and join Its free  https//registertheguardiancom/healthcareprofessionals/
563306664926121984,Thu Feb 05 120229 0000 2015|With 86 of people going online to look up health matters pts are ready for technological change but the NHS is not http//gucom/p/45fqv/stw
563284763939979264,Thu Feb 05 103527 0000 2015|One patient explains his frustration at not being able to use technology within the NHS http//gucom/p/45fqv/stw
563283552868249600,Thu Feb 05 103038 0000 2015|RT ImogenAtDaniels I agree FndCd but I would love the option Phone /skype consultations  GPs be great too save time amp spread of ger¡K
563260012618080257,Thu Feb 05 085706 0000 2015|New on the network mjseres asks why can¡¦t patients receive blood results via text or use Skype for appointments http//gucom/p/45fqv/stw
563236592957915137,Thu Feb 05 072402 0000 2015|In case you missed it yesterday Community pharmacies are an untapped gold mine of data http//gucom/p/45ehh/stw NHS
563220266675757056,Thu Feb 05 061910 0000 2015|Are you a member of our network Join here for free https//registertheguardiancom/healthcareprofessionals/ healthcare nhs
563068781904158720,Wed Feb 04 201713 0000 2015|How can the data held by pharmacists be used by the NHS http//gucom/p/45ehh/stw
563061984845766657,Wed Feb 04 195013 0000 2015|Are NHS staff at rick of burnout Tell us what you think http//gucom/p/45a44/stw
563056409076838401,Wed Feb 04 192803 0000 2015|RT DavidLockQC Dont hold your breath for real progress for NHS whistleblowers from Francis Vested interests are far too strong  http/¡K
563056129639735298,Wed Feb 04 192657 0000 2015|RT NHSwhistleblowr Francis is coming http//wwwtheguardiancom/healthcarenetwork/2015/jan/29/francisreviewnhswhistleblowerreportCMPsharebtntw LaurenceVick lauradonnlee matadorbooks LucyOsborne paulwaugh
563048128341749760,Wed Feb 04 185509 0000 2015|In case you missed it yesterday What the NHS can learn from the US Obamacare system http//gucom/p/45dp7/stw
563023902923063296,Wed Feb 04 171853 0000 2015|Popular today Community pharmacies are an untapped gold mine of data http//gucom/p/45ehh/stw
562984299759403009,Wed Feb 04 144131 0000 2015|Have you read this weeks ViewsfromtheNHSfrontline blogpost on hellomyname is yet http//gucom/p/3pcq4/stw
562965693705256960,Wed Feb 04 132735 0000 2015|RT BCUKel Are NHS office staff at risk of burnout Have your say  http//linkdin/1Kc1A87 NHSEngland BCUNursing BCUHealth GdnHealthc¡K
562952195919085571,Wed Feb 04 123357 0000 2015|Our newsletter is about to go out Sign up to receive it for free here https//registertheguardiancom/healthcareprofessionals/
562944127516815361,Wed Feb 04 120153 0000 2015|RT Richard12545678 GdnHealthcare WorldCancerDay Please download beatbloodcancer charity Song Saveme only 79p https//itunes/gb/FX8F4 ¡K
562941188378853377,Wed Feb 04 115012 0000 2015|We should use the rich seams of information lying in community pharmacies to drive improved patient outcomes http//gucom/p/45ehh/stw nhs
