514925526314528769|Wed Sep 24 235306 0000 2014|Chia Linguine Now Pasta Is Going GlutenFree http//onwsjcom/1upNZF0
514890623095418880|Wed Sep 24 213425 0000 2014|RT louiseradnofsky HHS head Burwell going step by step to get http//HealthCaregov 2015ready looking twice at 13 million target htt
514858690441408512|Wed Sep 24 192732 0000 2014|RT Loftus ‘RockyThemed Road Run in Philadelphia Changes Name for Rights Reasons http//onwsjcom/1mT8oAb via WSJspeakeasy
514857540942049280|Wed Sep 24 192258 0000 2014|RT pharmalot Smoke This Pfizer wants serious warnings removed from its Chantix smoking cessation pill http//blogswsjcom/pharmalot/2014/09/24/smokethispfizerwantsseriouswarningsremovedfromchantix/ pharma ch
514829361816825856|Wed Sep 24 173059 0000 2014|RT WSJThinkTank Everybody loves wellness programs But do they contribute to better health http//onwsjcom/1xeLoPy by DrewAltman http//
514819854755696640|Wed Sep 24 165312 0000 2014|RT stefaniei Did you miss our Twitterchat on Compassionate Use with ArthurCaplan and Pharmalot Ed Silverman Read the discussion here 
514817592159387648|Wed Sep 24 164413 0000 2014|RT Loftus Tentative good news on the diabetes front http//onwsjcom/1qqZK6D via WSJ betswrites http//pbstwimgcom/media/ByTi51IcAECRFojpg
514799009740120065|Wed Sep 24 153023 0000 2014|RT bkesling Women veterans feel left behind and underserved even as their numbers grow   WSJ http//onlinewsjcom/news/articleemail/femalevetsfeelleftbehind1411531205lMyQjAxMTI0NTI4NDQyODQwWj http//tco/czJvW
514798535523713024|Wed Sep 24 152830 0000 2014|RT pharmalot New Rules on Tax Inversions are not a Mortal Blow to pending pharma deals Bob Willens explains http//blogswsjcom/pharmalot/2014/09/24/inversionrulesarenotamortalblowtopendingdealswillensexplains/ ph
514785101117276161|Wed Sep 24 143507 0000 2014|Soda Companies Set Goals on Calories http//onwsjcom/1xfC9yp
514762964252246016|Wed Sep 24 130709 0000 2014|RT joewalkerWSJ Another sign Americas descent into obesity may have hit bottom Diabetes rates plateau after years of sharp rises http/
514761951449452544|Wed Sep 24 130307 0000 2014|RT stefaniei Calorie counts on the pop machines Soda companies pledge to help reduce beverage calorie consumption http//tco/KiytjTITm
514759169472487426|Wed Sep 24 125204 0000 2014|RT danacimilluca Pfizer wants to buy Actavis which wants to buy Allergan which wants to buy Salix which wants to buy Cosmo Got it ht
514758784888352768|Wed Sep 24 125032 0000 2014|RT stefaniei Does your toddler need glasses  As diagnostics and awareness grow more kids get glasses before preschool http//tco/rcQH
514756736801308672|Wed Sep 24 124224 0000 2014|RT pharmalot Pharmalot Pharmalittle Good Morning rise &amp; shine headlines are here http//blogswsjcom/pharmalot/2014/09/24/pharmalotpharmalittlewerereadingaboutpfizeractavisandmuchmore/ pharma $PFE $ACT $AZN $AC
514634109960720384|Wed Sep 24 043507 0000 2014|Female Vets Feel Left Behind http//onwsjcom/1mOwThR
514618765019852800|Wed Sep 24 033409 0000 2014|CDC Ebola Cases May Hit 14 Million by Winter http//onwsjcom/XYZZPx
514610357197758464|Wed Sep 24 030044 0000 2014|Pfizer Held Takeover Talks With Actavis http//onwsjcom/1Ce67Tt
514601453915078658|Wed Sep 24 022522 0000 2014|Ackman Threatens to Sue Allergan http//onwsjcom/1CdWYdv
514594384226963456|Wed Sep 24 015716 0000 2014|States Add Insurers Under Health Law http//onwsjcom/1CdPE1E
514552349214273536|Tue Sep 23 231014 0000 2014|Diabetes Rates Shown Leveling Off http//onwsjcom/1snh2Jx
514543773461008384|Tue Sep 23 223610 0000 2014|RT jonkamp ICYMI a free WSJ ebook digging deep on a major debate now gripping gynecology community http//onlinewsjcom/news/ebook/deadlymedicinecancer jenniferlevi
514498020340400130|Tue Sep 23 193421 0000 2014|RT GlennHall Free WSJ ebook Deadly Medicine A Common Surgery for Women and the Cancer it Leaves Behind http//onlinewsjcom/news/ebook/deadlymedicinecancer http//t
514485833685270530|Tue Sep 23 184556 0000 2014|RT pharmalot Tax Aversion &amp; Pharma what the wags say about the rules changes from Treasury http//blogswsjcom/pharmalot/2014/09/23/taxaversionandpharmawhatthewagssayabouttherulechanges/ pharma $ABBV $MYL $
514485468512407552|Tue Sep 23 184429 0000 2014|RT stefaniei J&amp;J’s exit from morcellator sales leaves opportunities for other device makers http//onwsjcom/ZGZn2G jonkamp
514482764742418432|Tue Sep 23 183344 0000 2014|RT louiseradnofsky Most states will get at least one more insurer selling health plans under the health law http//onwsjcom/1CbA9XT via W
514456261954654208|Tue Sep 23 164825 0000 2014|RT WSJRadio How researchers are trying to understand and treat asthma with GordonDeal and ShirleySWangWSJ http//onmktwnet/1pbuqJR WSJAu
514456177133232130|Tue Sep 23 164805 0000 2014|RT JeanneWhalen US warns Ebola cases could hit 14 million by midJanuary http//onwsjcom/1qqg8nM via WSJ
514427165463822337|Tue Sep 23 145248 0000 2014|RT joewalkerWSJ Heres how the Obama admins new tax rules change the inversion calculus http//onwsjcom/1siT2am $MDT $COV $ABBV $AZN
514425384017068032|Tue Sep 23 144543 0000 2014|RT stefaniei When your stride is so bad its painful A look at how a runners gait can cause injury  http//onwsjcom/1sjcLXn http//tco
514414034322350081|Tue Sep 23 140037 0000 2014|RT LauraLandroWSJ My review of  Greening Health Care on environmentally friendly hospital policies by Kaiser Permanentes Gerwig  http
514406669913423872|Tue Sep 23 133122 0000 2014|RT TomBurtonWSJ FDA approves emergency use of Tekmira Pharmaceuticals medicine for Ebola Where is it being used WSJ Loftus  http//
514401529588383744|Tue Sep 23 131056 0000 2014|RT Loftus Do you know how to run Too many runners overstride or land their feet at injuryinducing angles  http//onwsjcom/1sjcLXn via 
514401221730639872|Tue Sep 23 130943 0000 2014|RT stefaniei An experiment in standardizing care pays off in Delaware hospital jeannewhalen byhttp//onwsjcom/1siDe7w
514401121008635904|Tue Sep 23 130919 0000 2014|RT pharmalot Pharmalot Pharmalittle Good Morning a crispy start to a busy day http//blogswsjcom/pharmalot/2014/09/23/pharmalotpharmalittlewerereadingaboutallerganactavisandlotsmore/ pharma $AGN $ACT $VRX $SLXP $
514361848288645120|Tue Sep 23 103315 0000 2014|Find the Right Therapist http//onwsjcom/1C9pBJ2
514217950148964352|Tue Sep 23 010127 0000 2014|Experimetal Ebola Drug Gets Nod From FDA http//onwsjcom/1uf4ALM
514217949431730176|Tue Sep 23 010127 0000 2014|Venezuela Seeks to Quell Fears of Disease Outbreak http//onwsjcom/XQmrKF
514187184103243777|Mon Sep 22 225912 0000 2014|RT JeanneWhalen Delaware hospitals cut cardiac monitoring costs by 70% by following AHA guidelines  http//onwsjcom/1siDe7w via WSJ
514187059238805504|Mon Sep 22 225842 0000 2014|RT JeanneWhalen FDA approves experimental Ebola drug 4 emergency use even though it hasnt been fully tested in humans http//tco/EmUf
514186852019240960|Mon Sep 22 225753 0000 2014|RT jonathanrockoff Actavis made friendly allcash bid for Allergan which is closing in on deal for Salix http//onwsjcom/1riZSdn $AGN $
514182364789231616|Mon Sep 22 224003 0000 2014|RT jonathanrockoff Treasury announces rules aiming to deter corporate tax inversions which closed on Sept 22 or later http//tco/fdE6
514136004304060417|Mon Sep 22 193550 0000 2014|RT janetadamy Terrific read New WSJ ebook reveals the story behind the safety risks of morcellators for treating fybroids  http//tco/
514128044177756160|Mon Sep 22 190412 0000 2014|RT jonathanrockoff GlaxoAvalon Ventures drugdiscovery collaboration inked just last year has produced 3 startups http//tco/Xkwwq0
514127987235504128|Mon Sep 22 190358 0000 2014|RT jenniferlevitz Uterine fibroid procedure risks spreading uterine cancer A helpful animated explainer by WSJs jasonbellini http//t
514097746509590528|Mon Sep 22 170348 0000 2014|RT MPhillipsWSJ Military docs find 1/4 of battlefield casualties died of potentially survivable wounds http//onwsjcom/1saOUcn http//tc
514097696358293504|Mon Sep 22 170336 0000 2014|RT pharmalot Cant get that lifesaving drug Debate compassionate use on pharmalotchat tonite at 8pm w/ arthurcaplan http//tco/m458C
514060317232754688|Mon Sep 22 143505 0000 2014|RT stefaniei A hard look at how many US soldiers die from potentially survivable wounds MPhillipsWSJ http//onwsjcom/1p3Z085 http//t
514050629904629760|Mon Sep 22 135635 0000 2014|RT JeanneWhalen Germanys Merck KGaA to buy chemical reagent maker SigmaAldrich for $17 billion http//onwsjcom/1qmhqjK
514040774305255424|Mon Sep 22 131725 0000 2014|RT pharmalot Pharmalot Pharmalittle Good Morning coffee &amp; headlines of course http//blogswsjcom/pharmalot/2014/09/22/pharmalotpharmalittlewerereadingaboutjjmerckkggaandmuchmore/ pharma $JNJ $GILD FDA $GSK
514040517135724545|Mon Sep 22 131624 0000 2014|RT stefaniei Why some gynecologists continue to use power morcellators for minimally invasive procedures http//onwsjcom/1sgq3ns
514040420045955073|Mon Sep 22 131601 0000 2014|RT jenniferlevitz Just out our ebook on common womens procedure that can spread cancer and how it became part of patient care  http//
513903764986556416|Mon Sep 22 041300 0000 2014|Gynecologists Resist FDA Over Popular Surgical Tool http//onwsjcom/1wYreZU
513903395057725440|Mon Sep 22 041131 0000 2014|RT LauraLandroWSJ Are US troops dying from survivable bleeding/airway wounds Report that 1/4 could be saved roils military med http/
513830281485119489|Sun Sep 21 232100 0000 2014|India Expands Campaign to Cut Drug Prices http//onwsjcom/1wXy9Cy
513757199341195266|Sun Sep 21 183036 0000 2014|RT MtthwRose Research from military doctors suggests US troops are dying needlessly The eyepopping story from MPhillipsWSJ http//tc
513160457004142594|Sat Sep 20 025921 0000 2014|Baseballs Science Experiment http//onwsjcom/1sGJUq6
513074159694667776|Fri Sep 19 211626 0000 2014|RT stefaniei Important sobering US soldiers dying from survivable wounds due to shortcomings in battlefield care http//tco/3bwLa91HF
513058536167714817|Fri Sep 19 201421 0000 2014|RT TomBurtonWSJ FDA panel after calling for restrictions on testosterone drugs rejects an application for an oral version WSJ http/
513020518631735298|Fri Sep 19 174317 0000 2014|RT pharmalot Cant get that lifesaving drug Debate compassionate use on pharmalotchat 9/22 at 8 pm ET w/ arthurcaplan http//tco/m45
512959333081305088|Fri Sep 19 134010 0000 2014|RT pharmalot Up and Down the Ladder Job Changes the latest comings &amp; goings recognize anyone http//blogswsjcom/pharmalot/2014/09/19/upanddowntheladderthelatestcomingsandgoingsatamagtakedafdaand/ pharma pharma
512959258204594177|Fri Sep 19 133952 0000 2014|RT hesterplumridge Big remaining issue for Glaxo after resolution of China bribery case  will it face further US/UK fines  http//tco/
512957782577147904|Fri Sep 19 133400 0000 2014|RT paulwsj GlaxoSmithKline found guilty of bribery in China given record fine http//onwsjcom/1p3eCZn via WSJ
512957617992663040|Fri Sep 19 133321 0000 2014|RT wsjliz Obama orders plan to develop new antibiotics against superbugs http//muswsjcom/articles/obamaordersplanagainstantibioticresistance1411065704mobiley&moddjem10point
512957574497705985|Fri Sep 19 133310 0000 2014|RT pharmalot Pharmalot Pharmalittle The Weekend Nears weekend daydreams &amp; headlines http//blogswsjcom/pharmalot/2014/09/19/pharmalotpharmalittleastheweekendnearswerereadingaboutgileadinversionsand/ pharma $GILD $LLY $NOVO 
512783502324940800|Fri Sep 19 020128 0000 2014|US to Tackle Antibiotic Resistance http//onwsjcom/1ts9G5J
512775775632637952|Fri Sep 19 013046 0000 2014|Official 73 Million Who Picked Health Plans Paid Premiums http//onwsjcom/1miohjl
512775774353367041|Fri Sep 19 013046 0000 2014|Deadly Outbreak in             Venezuela Deemed              Terrorism http//onwsjcom/1sy3PHW
512731532687994883|Thu Sep 18 223458 0000 2014|RT TomBurtonWSJ Will the LowT binge finally recede Our WSJ story on FDA panel decision http//onlinewsjcom/news/articleemail/fdapanelrecommendsmorestudyontestosteronedrugsforlowtuse1410994105lMyQjAxMTA0NzE3ODIxNDgwWj
512652863198466048|Thu Sep 18 172221 0000 2014|RT louiseradnofsky Obama Administration 73 Million Who Picked Health Plans on Exchanges Have Paid Premiums Story http//tco/dLRnPxmHQ
512625601459781632|Thu Sep 18 153402 0000 2014|RT WSJThinkTank How lowwage workers feel the pinch on health insurance http//onwsjcom/XKHRsO by KaiserFamFounds DrewAltman http//t
512590866729668608|Thu Sep 18 131600 0000 2014|RT stefaniei IOM report revives call to reimburse doctors for the endoflifecare talk with patients Dont call them death panels http/
512588221310857217|Thu Sep 18 130530 0000 2014|RT stefaniei FDA panel recommends more study on possible cardiac risk of Testosteronereplacement drugs for lowT use  http//tco/PUL0
512588033431187456|Thu Sep 18 130445 0000 2014|RT ShirleySWangWSJ Artificial sweeteners raise blood sugar perhaps by altering the bacteria in gut http//onwsjcom/1qYFJt3 Study here ht
512587832100405248|Thu Sep 18 130357 0000 2014|RT pharmalot Pharmalot Pharmalittle Good Morning coffee headlines &amp; sunshine too http//blogswsjcom/pharmalot/2014/09/18/pharmalotpharmalittlewerereadingaboutvivusgileadandlotsmore/ pharma $VVUS $GILD $GSK 
512398446737625088|Thu Sep 18 003124 0000 2014|FDA Panel Recommends More Study on Testosterone Drugs http//onwsjcom/XkzaVR
512338800316805120|Wed Sep 17 203423 0000 2014|RT leHotz Research shows zerocalorie sweeteners can raise blood sugar http//onwsjcom/1qYFJt3 via WSJ
512273524535615488|Wed Sep 17 161500 0000 2014|RT pharmalot What Will the Antitrust Lawsuit Mean for Actavis read the lawsuit &amp; implications here http//blogswsjcom/pharmalot/2014/09/17/whatwillthenyagantitrustlawsuitmeanforactavisreadhere/ pharma $ACT 
512229329099825152|Wed Sep 17 131923 0000 2014|RT LauraLandroWSJ US Doc Recalls ‘Horrorof Contraccting Ebola  response unacceptably outofstep w/scope of problem http//tco/2E
512227721574117377|Wed Sep 17 131300 0000 2014|RT stefaniei The difference between Intimate Partner Terrorists and what experts call Situational Couple Violence http//onwsjcom/1oRPc0N
512227208698798081|Wed Sep 17 131057 0000 2014|RT stefaniei Some 6070% of domestic abusers can reform with treatment studies show But it isnt easy http//onwsjcom/1o1dSDS via Eber
512226585051951104|Wed Sep 17 130829 0000 2014|RT pharmalot Pharmalot Pharmalittle Good Morning lots of sunshine $ headlines http//blogswsjcom/pharmalot/2014/09/17/pharmalotpharmalittlewerereadingaboutendosalixandsomuchmore/ pharma $ENDP $AUXL $SLXP $A
512086456982974465|Wed Sep 17 035140 0000 2014|Ebola Poses a New Challenge for US Military http//onwsjcom/XfeOx0
512061798984331264|Wed Sep 17 021341 0000 2014|Watchdog Finds Insurers Not Following Health Laws Abortion Rule http//onwsjcom/XeWTqb
512061798283886592|Wed Sep 17 021341 0000 2014|Federal Health Care Website Faces Security Risks Watchdog Finds http//onwsjcom/XeWRia
512061797432430592|Wed Sep 17 021340 0000 2014|Health Laws Impact on Election Is Dimming http//onwsjcom/XeWTqa
512061796656480256|Wed Sep 17 021340 0000 2014|Ice Bucket Challenge When Success Creates Problems of Its Own http//onwsjcom/XeWRi2
512061796039933952|Wed Sep 17 021340 0000 2014|New York Sues to Block Early Withdrawal of Alzheimers Drug http//onwsjcom/1uFe3dZ
511967327814815745|Tue Sep 16 195817 0000 2014|RT davidmwessel New HHS chief presses reset button on Obamacare My latest http//onwsjcom/1mbrocx via WSJPolitics http//pbstwimgcom/media/BxrAR3IAAAnyrdjpg
511967275239211009|Tue Sep 16 195804 0000 2014|RT TimJHanrahan GAO report http//HealthCaregov has ongoing security frailties that put users personal information at risk http//t
511965902191853568|Tue Sep 16 195237 0000 2014|RT louiseradnofsky Watchdog has bad news about ongoing security risks at http//HealthCaregov Exclusive http//onwsjcom/1uEi0zJ via WS
511932547669196800|Tue Sep 16 174005 0000 2014|RT stefaniei How bald were you at 45 Study says hair holds a clue to risk of aggressive prostate cancer http//onwsjcom/1s3UNbd http//t
511926917965307905|Tue Sep 16 171743 0000 2014|RT pharmalot Cant get that lifesaving drug Debate compassionate use on a pharmalotchat 9/22 at 8 pm ET w arthurcaplan http//tco/ne
511881195958063104|Tue Sep 16 141602 0000 2014|RT pharmalot Can cheap generics save lives &amp; money A new study connects the dots http//blogswsjcom/pharmalot/2014/09/16/cancheapgenericstatinssavemoneyandlivesastudysaysyes/ pharma cholesterol statins 
511869549411852288|Tue Sep 16 132945 0000 2014|RT stefaniei Fie on Evelyn Wood Slow reading advocates say settle into a book to benefit the brain and cut stress http//tco/zQwSFJDt
511869410676838401|Tue Sep 16 132912 0000 2014|RT LauraLandroWSJ Informed Patient Medical labs make test results easier for patients to understand after rule on direct access http//t
511863758030118912|Tue Sep 16 130644 0000 2014|RT MelindaBeckWSJ AMA urges overhaul of electronic medical records to put usability first http//onwsjcom/1nZ5jts via WSJ
511863338842980352|Tue Sep 16 130504 0000 2014|RT MelindaBeckWSJ Doctors are skeptical of changes wrought by the federal health law but more optimistic about the future http//tco/J
511863134693634048|Tue Sep 16 130415 0000 2014|RT rddysum Alzheimers prevention at 32 This weeks Your Health column http//onwsjcom/1s46Ll3 via WSJ
511863103081181184|Tue Sep 16 130408 0000 2014|RT pharmalot Pharmalot Pharmalittle Good Morning lots of rain &amp; headlines http//blogswsjcom/pharmalot/2014/09/16/pharmalotpharmalittlewerereadingaboutallerganlillyandmuchmore/ pharma $AGN $VRX $LLY $AZN $NVS $
511738111814938624|Tue Sep 16 044728 0000 2014|US Military to Send 3000 to Battle Ebola Virus http//onwsjcom/XabWkV
511729910964965376|Tue Sep 16 041452 0000 2014|Tally of Uninsured Fell by 38 Million in Early 2014 http//onwsjcom/1uCazJc
511729910260330496|Tue Sep 16 041452 0000 2014|Tens of Thousands Likely to Lose Health Insurance http//onwsjcom/1uCazJa
511729909601824768|Tue Sep 16 041452 0000 2014|Doctors Skeptical About Health Law Optimistic About Future of Medicine http//onwsjcom/1uCazJ8
511729908888772608|Tue Sep 16 041452 0000 2014|AMA Urges Overhaul of Electronic Records http//onwsjcom/Xa5vyh
511720502956535808|Tue Sep 16 033729 0000 2014|Gilead to Allow Cheaper Hepatitis C Drug in Developing Countries http//onwsjcom/1t2lICC
511696148424175616|Tue Sep 16 020043 0000 2014|Ebola Pledges Lagged in Crisiss Early Months http//onwsjcom/1sdf60a
511696147824394241|Tue Sep 16 020043 0000 2014|New York Citys Adult Smoking Rate Climbs http//onwsjcom/1sdf603
511696146947788800|Tue Sep 16 020042 0000 2014|Decades After Nuclear Test US Studies Cancer Fallout http//onwsjcom/1sdf7Bb
511652349031378944|Mon Sep 15 230640 0000 2014|Fracking Study Cites Bad Wells http//onwsjcom/1oROosU
511652348410613760|Mon Sep 15 230640 0000 2014|Global Crusade Against Dengue Fever http//onwsjcom/1oROosM
511632315135836161|Mon Sep 15 214704 0000 2014|RT stefaniei Nearly 70 years after the first abomb test in NM researchers will study residents for possible cancer link http//tco/
511631954270502912|Mon Sep 15 214538 0000 2014|RT louiseradnofsky Tens of thousands could lose health insurance on missed paperwork deadline http//onwsjcom/1qXgUfX Growing story via W
511569101677146112|Mon Sep 15 173553 0000 2014|RT WSJThinkTank Brookings study undermining Dartmouth research on health costs could change healthcare debate argues chrisjacobshc htt
511557707053015041|Mon Sep 15 165036 0000 2014|Teens and the SexCare Gap http//onwsjcom/1saHgsH
511546948395220992|Mon Sep 15 160751 0000 2014|RT MelindaBeckWSJ Some cancers found early dont need to be found  So should we stop screening http//onwsjcom/1qUPGGG via WSJ
511546843516641280|Mon Sep 15 160726 0000 2014|RT theofrancis Good &amp; important story from M Phillips &amp; ShirleySWangWSJ Veterans experimenting with new ways to treat PTSD http//tco
511540125202128897|Mon Sep 15 154044 0000 2014|RT janetadamy What to expect on Obama CDC visit an ask for portable hospitals med supplies worker training in Liberia elsewhere http
511538807582494720|Mon Sep 15 153530 0000 2014|RT LauraLandroWSJ Many pediatricians are skipping the sex talk with teens; only 38% girls 14% boys vaccinated for HPV JeanneWhalen http
511526092260524033|Mon Sep 15 144458 0000 2014|RT KrisMaher Severe black lung disease among Central Appalachia coal miners has returned to 1974 levels WSJ http//onwsjcom/1tWhb6j
511526023369072640|Mon Sep 15 144442 0000 2014|RT stefaniei The dialysis spa Kidney care centers add amenities to give patients a less cold clinical experience cdweaver http//tco
511518884885962753|Mon Sep 15 141620 0000 2014|RT louiseradnofsky The health law is going to be marketed a little differently this enrollment season Mandates are suddenly in http//
511506897464475648|Mon Sep 15 132842 0000 2014|RT stefaniei Sing the body investment A revealing look at where venture capital is going by body part from brain to skeleton http//t
511502852209246209|Mon Sep 15 131237 0000 2014|RT betswrites Obama plans major Ebola offensive using military We have the details  http//onwsjcom/1qVbHoQ
511502222430306304|Mon Sep 15 131007 0000 2014|RT stefaniei The fierce debate over whether cancer is being overdiagnosed And why some say dont call it cancer melindabeckwsj http//
511502059271888896|Mon Sep 15 130928 0000 2014|RT LauraLandroWSJ What are your chances My story on medical calculators that use big data to help patients make tough choices http//tc
511501915767992320|Mon Sep 15 130854 0000 2014|RT pharmalot Pharmalot Pharmalittle Good Morning lots of sunshine &amp; headlines http//blogswsjcom/pharmalot/2014/09/15/pharmalotpharmalittlewerereadingaboutpfizerranbaxyandlotsmore/ pharma $PFE $GSK $LLY FOIA
511331439984377856|Mon Sep 15 015130 0000 2014|Obama Plans Major Ebola Offensive http//onwsjcom/1uyKwTg
511331439439130625|Mon Sep 15 015129 0000 2014|The Overdiagnosis of Cancer http//onwsjcom/X46fVV
511331438562525184|Mon Sep 15 015129 0000 2014|The HealthCare Act Gets a Marketing Makeover http//onwsjcom/1uyKuKV
511331437778194432|Mon Sep 15 015129 0000 2014|Medical Reports Patients Can Understand http//onwsjcom/X46ekx
511331437002231808|Mon Sep 15 015129 0000 2014|For Dialysis Patients a Less Clinical Experience http//onwsjcom/X46d02
510860798177337344|Sat Sep 13 184120 0000 2014|RT LauraLandroWSJ Humans sensitivity to crowds operates in a remarkably swift and automatic way writes Alison Gopnik http//tco/JJ8f0u
510860683282767872|Sat Sep 13 184052 0000 2014|RT LauraLandroWSJ Alternative therapy Veterans Try Yoga Hiking Horseback Riding to Treat PTSD ShirleySWang WSJ Michael Phillips htt
510587920013471744|Sat Sep 13 003701 0000 2014|Humans Naturally Follow Crowd Behavior http//onwsjcom/1wofKia
510587919006842880|Sat Sep 13 003700 0000 2014|Veterans Try Yoga Hiking Horseback Riding for PTSD http//onwsjcom/1oEmErq
510509300218089473|Fri Sep 12 192436 0000 2014|RT stefaniei Veterans press for alternative PTSD treatments from blueberry extract to group yoga where traditional therapy fails http/
510498978610544641|Fri Sep 12 184335 0000 2014|RT WSJThinkTank Drew Altman on implications of sharply slower growth in premiums for employer health coverage http//onwsjcom/1wioWSg htt
510475406324269056|Fri Sep 12 170955 0000 2014|RT MPhillipsWSJ Hey veterans  got fish oil DeptVetAffairs pressed to try new treatments for PTSD and TBI http//onwsjcom/1m0kQgZ http
510428974171041792|Fri Sep 12 140525 0000 2014|RT stefaniei Mmm bamboo charcoal cheese Burger King Japan offers a black burger The sauce has squid ink http//onwsjcom/1sprk9F http/
510414614858043392|Fri Sep 12 130821 0000 2014|RT stefaniei Uptick in health care revenues in second quarter due to people starting to use their new ACA coverage http//onwsjcom/1CX0o5I
510414325996335104|Fri Sep 12 130713 0000 2014|RT betswrites IMF in talks with W African nations to expand bailouts for Ebola crisis iantalley MatinaStevis drewfhinshaw http//tco
510414076179382272|Fri Sep 12 130613 0000 2014|RT pharmalot Up and Down the Ladder the latest comings &amp; goings recognize anyone http//blogswsjcom/pharmalot/2014/09/12/upanddowntheladderthelatestcomingsandgoingsatfdacardinalhealthand/ pharma FDA $CAH pharmajobs
510413796163457025|Fri Sep 12 130506 0000 2014|RT pharmalot Pharmalot Pharmalittle The Weekend Nearssunshine &amp; weekend plans http//blogswsjcom/pharmalot/2014/09/12/pharmalotpharmalittletheweekendnearsandwerereadingaboutakornnovoandmuchmore/ pharma $NOVO $AGN $VRX $AKRX
510250715919302657|Fri Sep 12 021705 0000 2014|HealthCare Spending Picks Up http//onwsjcom/WQlYrg
510163499428110336|Thu Sep 11 203031 0000 2014|RT WSJPolitics Health groups weigh in on Republican Senate candidates support for overthecounter contraceptives  http//tco/ic9wEugQ
510135311058599936|Thu Sep 11 183830 0000 2014|RT TomBurtonWSJ Why GOP senate candidates have become true believers in OTC birth control My WSJ story with nataliewsj  http//tco/1k
510135013623742465|Thu Sep 11 183719 0000 2014|RT pharmalot Johnson &amp; Johnson plans for the future by trimming pension benefits for new hires http//blogswsjcom/pharmalot/2014/09/11/jjplansforthefuturebycuttingpensionbenefitsfornewhires/ pharma $JNJ pen
510126168289599488|Thu Sep 11 180210 0000 2014|RT EricMorath Are you better off than you were before Obamacare Probably not Yale paper finds BPEA http//blogswsjcom/economics/2014/09/11/obamacareparticipantsworseoffbutdontblamewashingtonblamestatespapersays/
510117177325019136|Thu Sep 11 172627 0000 2014|RT hesterplumridge Why Glaxos Ebola vaccine isnt the only new drugcompany effort against tropical diseases http//onwsjcom/1uxE7qp via 
510060238645784576|Thu Sep 11 134012 0000 2014|RT betswrites And in other Ebola news 62 cases in DRC outbreak with 35 deaths Not small but not W Africa   http//whoint/csr/don/20140910ebola/en/
510054702479081472|Thu Sep 11 131812 0000 2014|RT stefaniei Orexigens weightloss drug Contrave joins rivals Qysymia and Belviq on the market  But will any really take off http//t
510053735679422464|Thu Sep 11 131421 0000 2014|RT LauraLandroWSJ Add pestilence to drought fires earthquakes West Nile infections slam California  http//onwsjcom/1lW9XwN via WSJ
510053383156559872|Thu Sep 11 131257 0000 2014|RT stefaniei The push for overthecounter birth control is tangled up with politics Critics say its about undermining the ACA http//
510051300449714176|Thu Sep 11 130441 0000 2014|RT pharmalot Pharmalot Pharmalittle Good Morning clouds &amp; coffee so far http//blogswsjcom/pharmalot/2014/09/11/pharmalotpharmalittlewerereadingaboutorexigenallerganandlotsmore/ pharma $AGN $VRX $OREX obesity 
509903424666603520|Thu Sep 11 031704 0000 2014|Cost of Employer Health Coverage Shows Slower Growth http//onwsjcom/1xLLa3q
509829264074883072|Wed Sep 10 222223 0000 2014|RT MtthwRose SEC insidertrading probe into a DC politicalintelligence firm has expanded to including hedge funds http//onwsjcom/1tyfYhP
509825170702610432|Wed Sep 10 220607 0000 2014|RT nataliewsj Why are some Republican Senate candidates backing overthecounter contraceptives A quick Q&amp;A http//onwsjcom/1tytT7p
509823030663847936|Wed Sep 10 215737 0000 2014|RT WSJThinkTank DrewAltman on the challenge of reporting the ACAs impact amid the politics of the midterms http//onwsjcom/1lTh4G0 htt
509750426246578176|Wed Sep 10 170907 0000 2014|RT JeanneWhalen Novo Nordisk wants to sell diabetes drug as an obesity treatment But can weight watchers handle daily injections http/
509749601000497152|Wed Sep 10 170550 0000 2014|RT stefaniei Cost of employer health coverage is slowing but employees pay greater share Track the trend http//onwsjcom/1lVGcft http/
509738724171980800|Wed Sep 10 162237 0000 2014|RT JeanneWhalen US voters want Congress to crack down on tax inversions WSJ/NBC Poll shows http//onwsjcom/1qeQIj4 via WSJPolitics
509737965892165632|Wed Sep 10 161936 0000 2014|RT annawmathews Employer plan costs rise slowly but nearing 17K for a family http//onlinewsjcom/articles/costofemployerhealthcoverageshowsmutedgrowth1410357841modWSJhpLEFTWhatsNewsCollection
509705120603721728|Wed Sep 10 140905 0000 2014|RT stefaniei Medicare Unmasked Justice Dept sues neurosurgeon and device distributors over spinal operations http//onwsjcom/1lUkYi7
509704887694024704|Wed Sep 10 140809 0000 2014|RT pharmalot FDA asks recalcitrant compounder to recall products again read the letter here http//blogswsjcom/pharmalot/2014/09/10/fdaasksrecalcitrantcompoundertorecallproductsagain/ pharma FDA com
509701153505157120|Wed Sep 10 135319 0000 2014|RT WSJPolitics WSJ/NBC polls shows Americans still arent sold on Affordable Care Act with 34% in favor and 48% against http//tco/W6J
509699834622668801|Wed Sep 10 134805 0000 2014|RT MaryLuWSJ ACA coverage becomes more important and challenging as law is put to practice and politics cools says DrewAltman http//t
509699208123650048|Wed Sep 10 134535 0000 2014|RT janetadamy New WSJ/NBC poll finds registered voters split 48% against ACA 34% in favor of it via  louiseradnofsky http//tco/FGDIo
